iteration,n_conflicted_cells,converged,total_iterations
0,5497,False,20750
250,5441,False,20750
500,5385,False,20750
750,5317,False,20750
1000,5248,False,20750
1250,5170,False,20750
1500,5078,False,20750
1750,4979,False,20750
2000,4856,False,20750
2250,4735,False,20750
2500,4616,False,20750
2750,4481,False,20750
3000,4346,False,20750
3250,4192,False,20750
3500,4023,False,20750
3750,3840,False,20750
4000,3635,False,20750
4250,3403,False,20750
4500,3190,False,20750
4750,2948,False,20750
5000,2800,False,20750
5250,2708,False,20750
5500,2611,False,20750
5750,2496,False,20750
6000,2381,False,20750
6250,2220,False,20750
6500,2027,False,20750
6750,1861,False,20750
7000,1660,False,20750
7250,1457,False,20750
7500,1372,False,20750
7750,1276,False,20750
8000,1129,False,20750
8250,960,False,20750
8500,822,False,20750
8750,715,False,20750
9000,597,False,20750
9250,499,False,20750
9500,371,False,20750
9750,283,False,20750
10000,161,False,20750
10250,78,False,20750
10500,14,False,20750
10750,4,False,20750
11000,4,False,20750
11250,4,False,20750
11500,4,False,20750
11750,4,False,20750
12000,4,False,20750
12250,4,False,20750
12500,4,False,20750
12750,4,False,20750
13000,4,False,20750
13250,4,False,20750
13500,4,False,20750
13750,4,False,20750
14000,4,False,20750
14250,4,False,20750
14500,4,False,20750
14750,4,False,20750
15000,4,False,20750
15250,4,False,20750
15500,4,False,20750
15750,4,False,20750
16000,4,False,20750
16250,4,False,20750
16500,4,False,20750
16750,4,False,20750
17000,4,False,20750
17250,4,False,20750
17500,4,False,20750
17750,4,False,20750
18000,4,False,20750
18250,4,False,20750
18500,4,False,20750
18750,4,False,20750
19000,4,False,20750
19250,4,False,20750
19500,4,False,20750
19750,4,False,20750
20000,4,False,20750
20250,4,False,20750
20500,4,False,20750
20750,4,False,20750
