iteration,n_conflicted_cells,converged,total_iterations
0,22426,True,30585
250,22420,True,30585
500,22413,True,30585
750,22405,True,30585
1000,22389,True,30585
1250,22372,True,30585
1500,22352,True,30585
1750,22345,True,30585
2000,22333,True,30585
2250,22318,True,30585
2500,22299,True,30585
2750,22281,True,30585
3000,22260,True,30585
3250,22230,True,30585
3500,22207,True,30585
3750,22171,True,30585
4000,22142,True,30585
4250,22114,True,30585
4500,22087,True,30585
4750,22043,True,30585
5000,21998,True,30585
5250,21968,True,30585
5500,21935,True,30585
5750,21895,True,30585
6000,21840,True,30585
6250,21792,True,30585
6500,21747,True,30585
6750,21692,True,30585
7000,21626,True,30585
7250,21573,True,30585
7500,21517,True,30585
7750,21442,True,30585
8000,21395,True,30585
8250,21330,True,30585
8500,21264,True,30585
8750,21190,True,30585
9000,21113,True,30585
9250,21025,True,30585
9500,20955,True,30585
9750,20878,True,30585
10000,20783,True,30585
10250,20688,True,30585
10500,20575,True,30585
10750,20483,True,30585
11000,20384,True,30585
11250,20264,True,30585
11500,20159,True,30585
11750,20032,True,30585
12000,19884,True,30585
12250,19750,True,30585
12500,19606,True,30585
12750,19460,True,30585
13000,19295,True,30585
13250,19154,True,30585
13500,18985,True,30585
13750,18794,True,30585
14000,18562,True,30585
14250,18362,True,30585
14500,18167,True,30585
14750,17957,True,30585
15000,17745,True,30585
15250,17548,True,30585
15500,17319,True,30585
15750,17055,True,30585
16000,16789,True,30585
16250,16529,True,30585
16500,16274,True,30585
16750,16034,True,30585
17000,15741,True,30585
17250,15449,True,30585
17500,15096,True,30585
17750,14827,True,30585
18000,14474,True,30585
18250,14144,True,30585
18500,13808,True,30585
18750,13453,True,30585
19000,13089,True,30585
19250,12648,True,30585
19500,12172,True,30585
19750,11750,True,30585
20000,11234,True,30585
20250,10712,True,30585
20500,10204,True,30585
20750,9914,True,30585
21000,9782,True,30585
21250,9656,True,30585
21500,9543,True,30585
21750,9371,True,30585
22000,9192,True,30585
22250,9043,True,30585
22500,8890,True,30585
22750,8690,True,30585
23000,8518,True,30585
23250,8328,True,30585
23500,8148,True,30585
23750,7975,True,30585
24000,7792,True,30585
24250,7605,True,30585
24500,7355,True,30585
24750,7146,True,30585
25000,6918,True,30585
25250,6644,True,30585
25500,6385,True,30585
25750,6115,True,30585
26000,5797,True,30585
26250,5533,True,30585
26500,5210,True,30585
26750,4860,True,30585
27000,4461,True,30585
27250,4101,True,30585
27500,3686,True,30585
27750,3207,True,30585
28000,2683,True,30585
28250,2332,True,30585
28500,2131,True,30585
28750,1932,True,30585
29000,1699,True,30585
29250,1474,True,30585
29500,1196,True,30585
29750,858,True,30585
30000,553,True,30585
30250,333,True,30585
30500,72,True,30585
30585,0,True,30585
