iteration,n_conflicted_cells,converged,total_iterations
0,22424,True,31187
250,22416,True,31187
500,22411,True,31187
750,22404,True,31187
1000,22391,True,31187
1250,22380,True,31187
1500,22364,True,31187
1750,22348,True,31187
2000,22340,True,31187
2250,22320,True,31187
2500,22305,True,31187
2750,22291,True,31187
3000,22272,True,31187
3250,22255,True,31187
3500,22234,True,31187
3750,22209,True,31187
4000,22188,True,31187
4250,22153,True,31187
4500,22118,True,31187
4750,22082,True,31187
5000,22056,True,31187
5250,22016,True,31187
5500,21969,True,31187
5750,21921,True,31187
6000,21889,True,31187
6250,21827,True,31187
6500,21781,True,31187
6750,21733,True,31187
7000,21666,True,31187
7250,21599,True,31187
7500,21530,True,31187
7750,21446,True,31187
8000,21377,True,31187
8250,21323,True,31187
8500,21259,True,31187
8750,21209,True,31187
9000,21133,True,31187
9250,21058,True,31187
9500,20977,True,31187
9750,20910,True,31187
10000,20810,True,31187
10250,20713,True,31187
10500,20617,True,31187
10750,20515,True,31187
11000,20391,True,31187
11250,20290,True,31187
11500,20172,True,31187
11750,20058,True,31187
12000,19953,True,31187
12250,19836,True,31187
12500,19716,True,31187
12750,19569,True,31187
13000,19432,True,31187
13250,19282,True,31187
13500,19118,True,31187
13750,18942,True,31187
14000,18749,True,31187
14250,18562,True,31187
14500,18371,True,31187
14750,18178,True,31187
15000,17977,True,31187
15250,17775,True,31187
15500,17584,True,31187
15750,17339,True,31187
16000,17060,True,31187
16250,16797,True,31187
16500,16543,True,31187
16750,16284,True,31187
17000,15960,True,31187
17250,15665,True,31187
17500,15347,True,31187
17750,15007,True,31187
18000,14702,True,31187
18250,14315,True,31187
18500,13925,True,31187
18750,13555,True,31187
19000,13142,True,31187
19250,12749,True,31187
19500,12332,True,31187
19750,11862,True,31187
20000,11443,True,31187
20250,10992,True,31187
20500,10483,True,31187
20750,10107,True,31187
21000,9968,True,31187
21250,9820,True,31187
21500,9674,True,31187
21750,9516,True,31187
22000,9377,True,31187
22250,9226,True,31187
22500,9087,True,31187
22750,8938,True,31187
23000,8796,True,31187
23250,8631,True,31187
23500,8443,True,31187
23750,8267,True,31187
24000,8087,True,31187
24250,7901,True,31187
24500,7690,True,31187
24750,7458,True,31187
25000,7177,True,31187
25250,6954,True,31187
25500,6709,True,31187
25750,6412,True,31187
26000,6130,True,31187
26250,5814,True,31187
26500,5505,True,31187
26750,5171,True,31187
27000,4822,True,31187
27250,4423,True,31187
27500,4031,True,31187
27750,3632,True,31187
28000,3120,True,31187
28250,2609,True,31187
28500,2413,True,31187
28750,2249,True,31187
29000,2083,True,31187
29250,1861,True,31187
29500,1658,True,31187
29750,1413,True,31187
30000,1122,True,31187
30250,799,True,31187
30500,621,True,31187
30750,365,True,31187
31000,144,True,31187
31187,0,True,31187
