iteration,n_conflicted_cells,converged,total_iterations
0,39858,True,55838
250,39849,True,55838
500,39843,True,55838
750,39835,True,55838
1000,39822,True,55838
1250,39812,True,55838
1500,39799,True,55838
1750,39788,True,55838
2000,39777,True,55838
2250,39765,True,55838
2500,39748,True,55838
2750,39735,True,55838
3000,39714,True,55838
3250,39688,True,55838
3500,39668,True,55838
3750,39649,True,55838
4000,39623,True,55838
4250,39604,True,55838
4500,39589,True,55838
4750,39564,True,55838
5000,39539,True,55838
5250,39518,True,55838
5500,39496,True,55838
5750,39477,True,55838
6000,39456,True,55838
6250,39430,True,55838
6500,39404,True,55838
6750,39372,True,55838
7000,39347,True,55838
7250,39321,True,55838
7500,39293,True,55838
7750,39263,True,55838
8000,39235,True,55838
8250,39206,True,55838
8500,39177,True,55838
8750,39143,True,55838
9000,39109,True,55838
9250,39060,True,55838
9500,39032,True,55838
9750,38973,True,55838
10000,38938,True,55838
10250,38882,True,55838
10500,38838,True,55838
10750,38792,True,55838
11000,38740,True,55838
11250,38687,True,55838
11500,38651,True,55838
11750,38611,True,55838
12000,38559,True,55838
12250,38509,True,55838
12500,38463,True,55838
12750,38398,True,55838
13000,38316,True,55838
13250,38272,True,55838
13500,38187,True,55838
13750,38118,True,55838
14000,38031,True,55838
14250,37947,True,55838
14500,37875,True,55838
14750,37815,True,55838
15000,37732,True,55838
15250,37654,True,55838
15500,37566,True,55838
15750,37480,True,55838
16000,37404,True,55838
16250,37323,True,55838
16500,37222,True,55838
16750,37139,True,55838
17000,37054,True,55838
17250,36948,True,55838
17500,36832,True,55838
17750,36733,True,55838
18000,36642,True,55838
18250,36551,True,55838
18500,36456,True,55838
18750,36353,True,55838
19000,36241,True,55838
19250,36142,True,55838
19500,36053,True,55838
19750,35953,True,55838
20000,35850,True,55838
20250,35746,True,55838
20500,35637,True,55838
20750,35514,True,55838
21000,35389,True,55838
21250,35261,True,55838
21500,35097,True,55838
21750,34977,True,55838
22000,34851,True,55838
22250,34727,True,55838
22500,34555,True,55838
22750,34389,True,55838
23000,34227,True,55838
23250,34083,True,55838
23500,33935,True,55838
23750,33796,True,55838
24000,33619,True,55838
24250,33447,True,55838
24500,33267,True,55838
24750,33103,True,55838
25000,32893,True,55838
25250,32680,True,55838
25500,32470,True,55838
25750,32242,True,55838
26000,32069,True,55838
26250,31881,True,55838
26500,31636,True,55838
26750,31431,True,55838
27000,31189,True,55838
27250,30927,True,55838
27500,30742,True,55838
27750,30540,True,55838
28000,30312,True,55838
28250,30077,True,55838
28500,29856,True,55838
28750,29598,True,55838
29000,29327,True,55838
29250,29064,True,55838
29500,28847,True,55838
29750,28539,True,55838
30000,28246,True,55838
30250,27975,True,55838
30500,27670,True,55838
30750,27379,True,55838
31000,27114,True,55838
31250,26803,True,55838
31500,26470,True,55838
31750,26162,True,55838
32000,25826,True,55838
32250,25514,True,55838
32500,25166,True,55838
32750,24768,True,55838
33000,24408,True,55838
33250,24051,True,55838
33500,23690,True,55838
33750,23298,True,55838
34000,22907,True,55838
34250,22446,True,55838
34500,22042,True,55838
34750,21603,True,55838
35000,21123,True,55838
35250,20677,True,55838
35500,20172,True,55838
35750,19688,True,55838
36000,19152,True,55838
36250,18697,True,55838
36500,18192,True,55838
36750,18045,True,55838
37000,17925,True,55838
37250,17804,True,55838
37500,17681,True,55838
37750,17558,True,55838
38000,17388,True,55838
38250,17260,True,55838
38500,17110,True,55838
38750,16924,True,55838
39000,16766,True,55838
39250,16612,True,55838
39500,16455,True,55838
39750,16309,True,55838
40000,16183,True,55838
40250,16008,True,55838
40500,15834,True,55838
40750,15651,True,55838
41000,15470,True,55838
41250,15292,True,55838
41500,15076,True,55838
41750,14925,True,55838
42000,14714,True,55838
42250,14541,True,55838
42500,14298,True,55838
42750,14114,True,55838
43000,13938,True,55838
43250,13707,True,55838
43500,13474,True,55838
43750,13261,True,55838
44000,13077,True,55838
44250,12837,True,55838
44500,12594,True,55838
44750,12411,True,55838
45000,12168,True,55838
45250,11908,True,55838
45500,11633,True,55838
45750,11399,True,55838
46000,11157,True,55838
46250,10888,True,55838
46500,10629,True,55838
46750,10357,True,55838
47000,10058,True,55838
47250,9770,True,55838
47500,9430,True,55838
47750,9102,True,55838
48000,8768,True,55838
48250,8359,True,55838
48500,7999,True,55838
48750,7573,True,55838
49000,7145,True,55838
49250,6768,True,55838
49500,6352,True,55838
49750,5901,True,55838
50000,5406,True,55838
50250,4928,True,55838
50500,4768,True,55838
50750,4634,True,55838
51000,4470,True,55838
51250,4286,True,55838
51500,4094,True,55838
51750,3904,True,55838
52000,3688,True,55838
52250,3444,True,55838
52500,3206,True,55838
52750,2933,True,55838
53000,2662,True,55838
53250,2429,True,55838
53500,2136,True,55838
53750,1756,True,55838
54000,1476,True,55838
54250,1318,True,55838
54500,1118,True,55838
54750,878,True,55838
55000,614,True,55838
55250,468,True,55838
55500,223,True,55838
55750,71,True,55838
55838,0,True,55838
