iteration,n_conflicted_cells,converged,total_iterations
0,39881,True,54361
250,39877,True,54361
500,39872,True,54361
750,39861,True,54361
1000,39847,True,54361
1250,39840,True,54361
1500,39825,True,54361
1750,39811,True,54361
2000,39799,True,54361
2250,39782,True,54361
2500,39765,True,54361
2750,39744,True,54361
3000,39732,True,54361
3250,39704,True,54361
3500,39681,True,54361
3750,39666,True,54361
4000,39644,True,54361
4250,39622,True,54361
4500,39599,True,54361
4750,39576,True,54361
5000,39549,True,54361
5250,39528,True,54361
5500,39503,True,54361
5750,39483,True,54361
6000,39445,True,54361
6250,39417,True,54361
6500,39386,True,54361
6750,39357,True,54361
7000,39338,True,54361
7250,39304,True,54361
7500,39284,True,54361
7750,39253,True,54361
8000,39210,True,54361
8250,39188,True,54361
8500,39149,True,54361
8750,39112,True,54361
9000,39077,True,54361
9250,39041,True,54361
9500,39002,True,54361
9750,38969,True,54361
10000,38929,True,54361
10250,38877,True,54361
10500,38825,True,54361
10750,38787,True,54361
11000,38750,True,54361
11250,38703,True,54361
11500,38658,True,54361
11750,38604,True,54361
12000,38553,True,54361
12250,38489,True,54361
12500,38424,True,54361
12750,38363,True,54361
13000,38304,True,54361
13250,38236,True,54361
13500,38184,True,54361
13750,38116,True,54361
14000,38052,True,54361
14250,37993,True,54361
14500,37938,True,54361
14750,37868,True,54361
15000,37811,True,54361
15250,37734,True,54361
15500,37672,True,54361
15750,37593,True,54361
16000,37504,True,54361
16250,37412,True,54361
16500,37319,True,54361
16750,37241,True,54361
17000,37125,True,54361
17250,37021,True,54361
17500,36934,True,54361
17750,36838,True,54361
18000,36706,True,54361
18250,36608,True,54361
18500,36485,True,54361
18750,36392,True,54361
19000,36257,True,54361
19250,36149,True,54361
19500,36051,True,54361
19750,35957,True,54361
20000,35834,True,54361
20250,35713,True,54361
20500,35598,True,54361
20750,35460,True,54361
21000,35319,True,54361
21250,35170,True,54361
21500,35041,True,54361
21750,34911,True,54361
22000,34759,True,54361
22250,34596,True,54361
22500,34439,True,54361
22750,34297,True,54361
23000,34131,True,54361
23250,33961,True,54361
23500,33770,True,54361
23750,33603,True,54361
24000,33439,True,54361
24250,33271,True,54361
24500,33117,True,54361
24750,32950,True,54361
25000,32755,True,54361
25250,32585,True,54361
25500,32383,True,54361
25750,32226,True,54361
26000,32044,True,54361
26250,31857,True,54361
26500,31586,True,54361
26750,31342,True,54361
27000,31108,True,54361
27250,30876,True,54361
27500,30675,True,54361
27750,30464,True,54361
28000,30231,True,54361
28250,29963,True,54361
28500,29728,True,54361
28750,29454,True,54361
29000,29184,True,54361
29250,28942,True,54361
29500,28673,True,54361
29750,28383,True,54361
30000,28133,True,54361
30250,27850,True,54361
30500,27575,True,54361
30750,27297,True,54361
31000,27018,True,54361
31250,26622,True,54361
31500,26306,True,54361
31750,25977,True,54361
32000,25617,True,54361
32250,25249,True,54361
32500,24929,True,54361
32750,24548,True,54361
33000,24170,True,54361
33250,23762,True,54361
33500,23379,True,54361
33750,22886,True,54361
34000,22459,True,54361
34250,22094,True,54361
34500,21670,True,54361
34750,21252,True,54361
35000,20780,True,54361
35250,20308,True,54361
35500,19819,True,54361
35750,19264,True,54361
36000,18743,True,54361
36250,18171,True,54361
36500,17613,True,54361
36750,17439,True,54361
37000,17279,True,54361
37250,17134,True,54361
37500,16999,True,54361
37750,16833,True,54361
38000,16662,True,54361
38250,16508,True,54361
38500,16331,True,54361
38750,16164,True,54361
39000,16001,True,54361
39250,15845,True,54361
39500,15689,True,54361
39750,15535,True,54361
40000,15398,True,54361
40250,15233,True,54361
40500,15017,True,54361
40750,14870,True,54361
41000,14722,True,54361
41250,14549,True,54361
41500,14369,True,54361
41750,14189,True,54361
42000,14008,True,54361
42250,13832,True,54361
42500,13594,True,54361
42750,13365,True,54361
43000,13129,True,54361
43250,12912,True,54361
43500,12676,True,54361
43750,12437,True,54361
44000,12201,True,54361
44250,11990,True,54361
44500,11743,True,54361
44750,11525,True,54361
45000,11280,True,54361
45250,11022,True,54361
45500,10744,True,54361
45750,10432,True,54361
46000,10130,True,54361
46250,9855,True,54361
46500,9533,True,54361
46750,9191,True,54361
47000,8850,True,54361
47250,8489,True,54361
47500,8171,True,54361
47750,7801,True,54361
48000,7381,True,54361
48250,6995,True,54361
48500,6571,True,54361
48750,6120,True,54361
49000,5567,True,54361
49250,5052,True,54361
49500,4508,True,54361
49750,4182,True,54361
50000,4017,True,54361
50250,3822,True,54361
50500,3608,True,54361
50750,3407,True,54361
51000,3211,True,54361
51250,2989,True,54361
51500,2734,True,54361
51750,2471,True,54361
52000,2207,True,54361
52250,1947,True,54361
52500,1614,True,54361
52750,1297,True,54361
53000,1156,True,54361
53250,980,True,54361
53500,753,True,54361
53750,484,True,54361
54000,305,True,54361
54250,84,True,54361
54361,0,True,54361
