iteration,n_conflicted_cells,converged,total_iterations
0,5620,False,21750
250,5616,False,21750
500,5601,False,21750
750,5583,False,21750
1000,5565,False,21750
1250,5548,False,21750
1500,5528,False,21750
1750,5483,False,21750
2000,5446,False,21750
2250,5406,False,21750
2500,5363,False,21750
2750,5299,False,21750
3000,5221,False,21750
3250,5097,False,21750
3500,4980,False,21750
3750,4831,False,21750
4000,4670,False,21750
4250,4486,False,21750
4500,4330,False,21750
4750,4059,False,21750
5000,3751,False,21750
5250,3385,False,21750
5500,3250,False,21750
5750,3147,False,21750
6000,3058,False,21750
6250,2953,False,21750
6500,2816,False,21750
6750,2669,False,21750
7000,2508,False,21750
7250,2349,False,21750
7500,2141,False,21750
7750,1912,False,21750
8000,1620,False,21750
8250,1510,False,21750
8500,1434,False,21750
8750,1306,False,21750
9000,1172,False,21750
9250,963,False,21750
9500,824,False,21750
9750,727,False,21750
10000,593,False,21750
10250,482,False,21750
10500,355,False,21750
10750,272,False,21750
11000,190,False,21750
11250,99,False,21750
11500,20,False,21750
11750,12,False,21750
12000,12,False,21750
12250,12,False,21750
12500,12,False,21750
12750,12,False,21750
13000,12,False,21750
13250,12,False,21750
13500,12,False,21750
13750,12,False,21750
14000,12,False,21750
14250,12,False,21750
14500,12,False,21750
14750,12,False,21750
15000,12,False,21750
15250,12,False,21750
15500,12,False,21750
15750,12,False,21750
16000,12,False,21750
16250,12,False,21750
16500,12,False,21750
16750,12,False,21750
17000,12,False,21750
17250,12,False,21750
17500,12,False,21750
17750,12,False,21750
18000,12,False,21750
18250,12,False,21750
18500,12,False,21750
18750,12,False,21750
19000,12,False,21750
19250,12,False,21750
19500,12,False,21750
19750,12,False,21750
20000,12,False,21750
20250,12,False,21750
20500,12,False,21750
20750,12,False,21750
21000,12,False,21750
21250,12,False,21750
21500,12,False,21750
21750,12,False,21750
