iteration,n_conflicted_cells,converged,total_iterations
0,2494,True,3445
250,2468,True,3445
500,2417,True,3445
750,2364,True,3445
1000,2296,True,3445
1250,2186,True,3445
1500,2033,True,3445
1750,1811,True,3445
2000,1490,True,3445
2250,1041,True,3445
2500,913,True,3445
2750,734,True,3445
3000,433,True,3445
3250,176,True,3445
3445,0,True,3445
