iteration,n_conflicted_cells,converged,total_iterations
0,2491,True,3481
250,2473,True,3481
500,2445,True,3481
750,2409,True,3481
1000,2339,True,3481
1250,2243,True,3481
1500,2068,True,3481
1750,1905,True,3481
2000,1639,True,3481
2250,1189,True,3481
2500,988,True,3481
2750,813,True,3481
3000,522,True,3481
3250,205,True,3481
3481,0,True,3481
