iteration,n_conflicted_cells,converged,total_iterations
0,2497,True,4874
250,2489,True,4874
500,2471,True,4874
750,2437,True,4874
1000,2382,True,4874
1250,2314,True,4874
1500,2208,True,4874
1750,2045,True,4874
2000,1852,True,4874
2250,1566,True,4874
2500,1330,True,4874
2750,1246,True,4874
3000,1124,True,4874
3250,935,True,4874
3500,694,True,4874
3750,594,True,4874
4000,456,True,4874
4250,305,True,4874
4500,134,True,4874
4750,41,True,4874
4874,0,True,4874
