iteration,n_conflicted_cells,converged,total_iterations
0,2482,True,3492
250,2465,True,3492
500,2431,True,3492
750,2393,True,3492
1000,2324,True,3492
1250,2217,True,3492
1500,2076,True,3492
1750,1877,True,3492
2000,1565,True,3492
2250,1112,True,3492
2500,937,True,3492
2750,742,True,3492
3000,425,True,3492
3250,141,True,3492
3492,0,True,3492
