iteration,n_conflicted_cells,converged,total_iterations
0,21431,False,40250
250,21345,False,40250
500,21256,False,40250
750,21168,False,40250
1000,21066,False,40250
1250,20985,False,40250
1500,20881,False,40250
1750,20802,False,40250
2000,20691,False,40250
2250,20592,False,40250
2500,20495,False,40250
2750,20404,False,40250
3000,20305,False,40250
3250,20214,False,40250
3500,20084,False,40250
3750,19971,False,40250
4000,19869,False,40250
4250,19739,False,40250
4500,19646,False,40250
4750,19540,False,40250
5000,19433,False,40250
5250,19322,False,40250
5500,19209,False,40250
5750,19079,False,40250
6000,18945,False,40250
6250,18802,False,40250
6500,18654,False,40250
6750,18537,False,40250
7000,18397,False,40250
7250,18268,False,40250
7500,18116,False,40250
7750,17975,False,40250
8000,17801,False,40250
8250,17637,False,40250
8500,17493,False,40250
8750,17329,False,40250
9000,17160,False,40250
9250,17010,False,40250
9500,16865,False,40250
9750,16664,False,40250
10000,16495,False,40250
10250,16322,False,40250
10500,16139,False,40250
10750,15993,False,40250
11000,15834,False,40250
11250,15656,False,40250
11500,15476,False,40250
11750,15285,False,40250
12000,15079,False,40250
12250,14895,False,40250
12500,14751,False,40250
12750,14553,False,40250
13000,14356,False,40250
13250,14149,False,40250
13500,13900,False,40250
13750,13665,False,40250
14000,13407,False,40250
14250,13140,False,40250
14500,12885,False,40250
14750,12648,False,40250
15000,12406,False,40250
15250,12106,False,40250
15500,11884,False,40250
15750,11633,False,40250
16000,11351,False,40250
16250,11036,False,40250
16500,10738,False,40250
16750,10454,False,40250
17000,10132,False,40250
17250,9853,False,40250
17500,9515,False,40250
17750,9163,False,40250
18000,8881,False,40250
18250,8734,False,40250
18500,8590,False,40250
18750,8436,False,40250
19000,8305,False,40250
19250,8209,False,40250
19500,8048,False,40250
19750,7882,False,40250
20000,7736,False,40250
20250,7614,False,40250
20500,7464,False,40250
20750,7300,False,40250
21000,7134,False,40250
21250,6939,False,40250
21500,6753,False,40250
21750,6531,False,40250
22000,6319,False,40250
22250,6114,False,40250
22500,5897,False,40250
22750,5638,False,40250
23000,5396,False,40250
23250,5191,False,40250
23500,4948,False,40250
23750,4710,False,40250
24000,4451,False,40250
24250,4152,False,40250
24500,3850,False,40250
24750,3587,False,40250
25000,3439,False,40250
25250,3253,False,40250
25500,3093,False,40250
25750,2940,False,40250
26000,2733,False,40250
26250,2596,False,40250
26500,2378,False,40250
26750,2162,False,40250
27000,1963,False,40250
27250,1719,False,40250
27500,1511,False,40250
27750,1382,False,40250
28000,1241,False,40250
28250,1086,False,40250
28500,900,False,40250
28750,733,False,40250
29000,588,False,40250
29250,437,False,40250
29500,311,False,40250
29750,166,False,40250
30000,35,False,40250
30250,4,False,40250
30500,4,False,40250
30750,4,False,40250
31000,4,False,40250
31250,4,False,40250
31500,4,False,40250
31750,4,False,40250
32000,4,False,40250
32250,4,False,40250
32500,4,False,40250
32750,4,False,40250
33000,4,False,40250
33250,4,False,40250
33500,4,False,40250
33750,4,False,40250
34000,4,False,40250
34250,4,False,40250
34500,4,False,40250
34750,4,False,40250
35000,4,False,40250
35250,4,False,40250
35500,4,False,40250
35750,4,False,40250
36000,4,False,40250
36250,4,False,40250
36500,4,False,40250
36750,4,False,40250
37000,4,False,40250
37250,4,False,40250
37500,4,False,40250
37750,4,False,40250
38000,4,False,40250
38250,4,False,40250
38500,4,False,40250
38750,4,False,40250
39000,4,False,40250
39250,4,False,40250
39500,4,False,40250
39750,4,False,40250
40000,4,False,40250
40250,4,False,40250
