iteration,n_conflicted_cells,converged,total_iterations
0,38089,False,64000
250,38024,False,64000
500,37939,False,64000
750,37859,False,64000
1000,37787,False,64000
1250,37707,False,64000
1500,37621,False,64000
1750,37522,False,64000
2000,37441,False,64000
2250,37363,False,64000
2500,37274,False,64000
2750,37170,False,64000
3000,37093,False,64000
3250,36997,False,64000
3500,36906,False,64000
3750,36803,False,64000
4000,36691,False,64000
4250,36593,False,64000
4500,36488,False,64000
4750,36386,False,64000
5000,36294,False,64000
5250,36184,False,64000
5500,36065,False,64000
5750,35961,False,64000
6000,35863,False,64000
6250,35775,False,64000
6500,35689,False,64000
6750,35585,False,64000
7000,35495,False,64000
7250,35404,False,64000
7500,35289,False,64000
7750,35179,False,64000
8000,35082,False,64000
8250,34971,False,64000
8500,34868,False,64000
8750,34746,False,64000
9000,34635,False,64000
9250,34511,False,64000
9500,34388,False,64000
9750,34255,False,64000
10000,34135,False,64000
10250,34027,False,64000
10500,33900,False,64000
10750,33756,False,64000
11000,33622,False,64000
11250,33484,False,64000
11500,33350,False,64000
11750,33216,False,64000
12000,33064,False,64000
12250,32908,False,64000
12500,32789,False,64000
12750,32663,False,64000
13000,32530,False,64000
13250,32389,False,64000
13500,32238,False,64000
13750,32114,False,64000
14000,31966,False,64000
14250,31808,False,64000
14500,31650,False,64000
14750,31495,False,64000
15000,31375,False,64000
15250,31211,False,64000
15500,31071,False,64000
15750,30923,False,64000
16000,30767,False,64000
16250,30589,False,64000
16500,30443,False,64000
16750,30283,False,64000
17000,30145,False,64000
17250,29977,False,64000
17500,29824,False,64000
17750,29644,False,64000
18000,29479,False,64000
18250,29312,False,64000
18500,29116,False,64000
18750,28935,False,64000
19000,28739,False,64000
19250,28556,False,64000
19500,28359,False,64000
19750,28193,False,64000
20000,28013,False,64000
20250,27827,False,64000
20500,27631,False,64000
20750,27422,False,64000
21000,27229,False,64000
21250,27056,False,64000
21500,26864,False,64000
21750,26691,False,64000
22000,26496,False,64000
22250,26328,False,64000
22500,26116,False,64000
22750,25874,False,64000
23000,25659,False,64000
23250,25454,False,64000
23500,25237,False,64000
23750,25005,False,64000
24000,24793,False,64000
24250,24524,False,64000
24500,24295,False,64000
24750,24020,False,64000
25000,23791,False,64000
25250,23556,False,64000
25500,23321,False,64000
25750,23093,False,64000
26000,22851,False,64000
26250,22639,False,64000
26500,22362,False,64000
26750,22127,False,64000
27000,21861,False,64000
27250,21584,False,64000
27500,21329,False,64000
27750,21057,False,64000
28000,20770,False,64000
28250,20500,False,64000
28500,20225,False,64000
28750,19916,False,64000
29000,19614,False,64000
29250,19337,False,64000
29500,19065,False,64000
29750,18788,False,64000
30000,18516,False,64000
30250,18187,False,64000
30500,17878,False,64000
30750,17556,False,64000
31000,17235,False,64000
31250,16901,False,64000
31500,16559,False,64000
31750,16244,False,64000
32000,15931,False,64000
32250,15803,False,64000
32500,15626,False,64000
32750,15482,False,64000
33000,15357,False,64000
33250,15230,False,64000
33500,15117,False,64000
33750,14984,False,64000
34000,14864,False,64000
34250,14715,False,64000
34500,14528,False,64000
34750,14347,False,64000
35000,14211,False,64000
35250,14055,False,64000
35500,13915,False,64000
35750,13742,False,64000
36000,13578,False,64000
36250,13408,False,64000
36500,13262,False,64000
36750,13102,False,64000
37000,12944,False,64000
37250,12794,False,64000
37500,12617,False,64000
37750,12405,False,64000
38000,12242,False,64000
38250,12050,False,64000
38500,11862,False,64000
38750,11664,False,64000
39000,11462,False,64000
39250,11268,False,64000
39500,11089,False,64000
39750,10866,False,64000
40000,10666,False,64000
40250,10469,False,64000
40500,10217,False,64000
40750,9986,False,64000
41000,9735,False,64000
41250,9486,False,64000
41500,9221,False,64000
41750,8971,False,64000
42000,8757,False,64000
42250,8515,False,64000
42500,8256,False,64000
42750,7959,False,64000
43000,7693,False,64000
43250,7376,False,64000
43500,7072,False,64000
43750,6790,False,64000
44000,6474,False,64000
44250,6300,False,64000
44500,6166,False,64000
44750,6010,False,64000
45000,5886,False,64000
45250,5726,False,64000
45500,5599,False,64000
45750,5442,False,64000
46000,5287,False,64000
46250,5133,False,64000
46500,4988,False,64000
46750,4787,False,64000
47000,4618,False,64000
47250,4445,False,64000
47500,4240,False,64000
47750,4030,False,64000
48000,3796,False,64000
48250,3563,False,64000
48500,3305,False,64000
48750,3050,False,64000
49000,2819,False,64000
49250,2687,False,64000
49500,2537,False,64000
49750,2394,False,64000
50000,2243,False,64000
50250,2059,False,64000
50500,1882,False,64000
50750,1658,False,64000
51000,1461,False,64000
51250,1309,False,64000
51500,1173,False,64000
51750,1034,False,64000
52000,913,False,64000
52250,765,False,64000
52500,653,False,64000
52750,509,False,64000
53000,393,False,64000
53250,239,False,64000
53500,108,False,64000
53750,16,False,64000
54000,4,False,64000
54250,4,False,64000
54500,4,False,64000
54750,4,False,64000
55000,4,False,64000
55250,4,False,64000
55500,4,False,64000
55750,4,False,64000
56000,4,False,64000
56250,4,False,64000
56500,4,False,64000
56750,4,False,64000
57000,4,False,64000
57250,4,False,64000
57500,4,False,64000
57750,4,False,64000
58000,4,False,64000
58250,4,False,64000
58500,4,False,64000
58750,4,False,64000
59000,4,False,64000
59250,4,False,64000
59500,4,False,64000
59750,4,False,64000
60000,4,False,64000
60250,4,False,64000
60500,4,False,64000
60750,4,False,64000
61000,4,False,64000
61250,4,False,64000
61500,4,False,64000
61750,4,False,64000
62000,4,False,64000
62250,4,False,64000
62500,4,False,64000
62750,4,False,64000
63000,4,False,64000
63250,4,False,64000
63500,4,False,64000
63750,4,False,64000
64000,4,False,64000
