iteration,n_conflicted_cells,converged,total_iterations
0,38101,True,54478
250,38031,True,54478
500,37939,True,54478
750,37853,True,54478
1000,37761,True,54478
1250,37673,True,54478
1500,37588,True,54478
1750,37525,True,54478
2000,37465,True,54478
2250,37368,True,54478
2500,37291,True,54478
2750,37198,True,54478
3000,37119,True,54478
3250,37028,True,54478
3500,36928,True,54478
3750,36840,True,54478
4000,36743,True,54478
4250,36645,True,54478
4500,36561,True,54478
4750,36456,True,54478
5000,36351,True,54478
5250,36252,True,54478
5500,36138,True,54478
5750,36044,True,54478
6000,35928,True,54478
6250,35813,True,54478
6500,35707,True,54478
6750,35597,True,54478
7000,35484,True,54478
7250,35347,True,54478
7500,35254,True,54478
7750,35144,True,54478
8000,35031,True,54478
8250,34927,True,54478
8500,34807,True,54478
8750,34674,True,54478
9000,34563,True,54478
9250,34451,True,54478
9500,34339,True,54478
9750,34220,True,54478
10000,34095,True,54478
10250,33975,True,54478
10500,33841,True,54478
10750,33709,True,54478
11000,33581,True,54478
11250,33462,True,54478
11500,33330,True,54478
11750,33189,True,54478
12000,33049,True,54478
12250,32900,True,54478
12500,32767,True,54478
12750,32640,True,54478
13000,32508,True,54478
13250,32369,True,54478
13500,32191,True,54478
13750,32081,True,54478
14000,31944,True,54478
14250,31784,True,54478
14500,31620,True,54478
14750,31485,True,54478
15000,31358,True,54478
15250,31222,True,54478
15500,31067,True,54478
15750,30923,True,54478
16000,30737,True,54478
16250,30577,True,54478
16500,30412,True,54478
16750,30239,True,54478
17000,30076,True,54478
17250,29917,True,54478
17500,29746,True,54478
17750,29580,True,54478
18000,29379,True,54478
18250,29211,True,54478
18500,29016,True,54478
18750,28837,True,54478
19000,28655,True,54478
19250,28468,True,54478
19500,28257,True,54478
19750,28089,True,54478
20000,27915,True,54478
20250,27733,True,54478
20500,27537,True,54478
20750,27324,True,54478
21000,27120,True,54478
21250,26915,True,54478
21500,26730,True,54478
21750,26500,True,54478
22000,26304,True,54478
22250,26105,True,54478
22500,25861,True,54478
22750,25678,True,54478
23000,25485,True,54478
23250,25268,True,54478
23500,25071,True,54478
23750,24859,True,54478
24000,24615,True,54478
24250,24362,True,54478
24500,24123,True,54478
24750,23880,True,54478
25000,23669,True,54478
25250,23420,True,54478
25500,23205,True,54478
25750,22964,True,54478
26000,22744,True,54478
26250,22495,True,54478
26500,22228,True,54478
26750,21979,True,54478
27000,21722,True,54478
27250,21471,True,54478
27500,21213,True,54478
27750,20957,True,54478
28000,20676,True,54478
28250,20384,True,54478
28500,20108,True,54478
28750,19829,True,54478
29000,19517,True,54478
29250,19214,True,54478
29500,18948,True,54478
29750,18629,True,54478
30000,18317,True,54478
30250,18011,True,54478
30500,17675,True,54478
30750,17349,True,54478
31000,17037,True,54478
31250,16692,True,54478
31500,16372,True,54478
31750,16033,True,54478
32000,15753,True,54478
32250,15615,True,54478
32500,15487,True,54478
32750,15355,True,54478
33000,15188,True,54478
33250,15026,True,54478
33500,14881,True,54478
33750,14734,True,54478
34000,14613,True,54478
34250,14462,True,54478
34500,14320,True,54478
34750,14176,True,54478
35000,14026,True,54478
35250,13871,True,54478
35500,13739,True,54478
35750,13588,True,54478
36000,13407,True,54478
36250,13234,True,54478
36500,13049,True,54478
36750,12872,True,54478
37000,12669,True,54478
37250,12508,True,54478
37500,12348,True,54478
37750,12178,True,54478
38000,12002,True,54478
38250,11846,True,54478
38500,11677,True,54478
38750,11456,True,54478
39000,11263,True,54478
39250,11061,True,54478
39500,10862,True,54478
39750,10665,True,54478
40000,10453,True,54478
40250,10217,True,54478
40500,10016,True,54478
40750,9787,True,54478
41000,9540,True,54478
41250,9284,True,54478
41500,9039,True,54478
41750,8811,True,54478
42000,8548,True,54478
42250,8310,True,54478
42500,8062,True,54478
42750,7756,True,54478
43000,7511,True,54478
43250,7223,True,54478
43500,6919,True,54478
43750,6643,True,54478
44000,6341,True,54478
44250,6198,True,54478
44500,6060,True,54478
44750,5910,True,54478
45000,5773,True,54478
45250,5624,True,54478
45500,5419,True,54478
45750,5285,True,54478
46000,5128,True,54478
46250,4991,True,54478
46500,4863,True,54478
46750,4693,True,54478
47000,4505,True,54478
47250,4324,True,54478
47500,4134,True,54478
47750,3953,True,54478
48000,3756,True,54478
48250,3536,True,54478
48500,3272,True,54478
48750,3037,True,54478
49000,2892,True,54478
49250,2784,True,54478
49500,2654,True,54478
49750,2522,True,54478
50000,2397,True,54478
50250,2233,True,54478
50500,2068,True,54478
50750,1906,True,54478
51000,1719,True,54478
51250,1554,True,54478
51500,1447,True,54478
51750,1314,True,54478
52000,1168,True,54478
52250,1005,True,54478
52500,861,True,54478
52750,755,True,54478
53000,608,True,54478
53250,483,True,54478
53500,359,True,54478
53750,265,True,54478
54000,162,True,54478
54250,44,True,54478
54478,0,True,54478
