iteration,n_conflicted_cells,converged,total_iterations
0,2425,False,15000
250,2357,False,15000
500,2260,False,15000
750,2152,False,15000
1000,2030,False,15000
1250,1923,False,15000
1500,1724,False,15000
1750,1515,False,15000
2000,1286,False,15000
2250,1108,False,15000
2500,989,False,15000
2750,850,False,15000
3000,639,False,15000
3250,523,False,15000
3500,372,False,15000
3750,278,False,15000
4000,199,False,15000
4250,109,False,15000
4500,24,False,15000
4750,6,False,15000
5000,4,False,15000
5250,4,False,15000
5500,4,False,15000
5750,4,False,15000
6000,4,False,15000
6250,4,False,15000
6500,4,False,15000
6750,4,False,15000
7000,4,False,15000
7250,4,False,15000
7500,4,False,15000
7750,4,False,15000
8000,4,False,15000
8250,4,False,15000
8500,4,False,15000
8750,4,False,15000
9000,4,False,15000
9250,4,False,15000
9500,4,False,15000
9750,4,False,15000
10000,4,False,15000
10250,4,False,15000
10500,4,False,15000
10750,4,False,15000
11000,4,False,15000
11250,4,False,15000
11500,4,False,15000
11750,4,False,15000
12000,4,False,15000
12250,4,False,15000
12500,4,False,15000
12750,4,False,15000
13000,4,False,15000
13250,4,False,15000
13500,4,False,15000
13750,4,False,15000
14000,4,False,15000
14250,4,False,15000
14500,4,False,15000
14750,4,False,15000
15000,4,False,15000
