iteration,n_conflicted_cells,converged,total_iterations
0,2368,True,3389
250,2258,True,3389
500,2162,True,3389
750,2008,True,3389
1000,1853,True,3389
1250,1657,True,3389
1500,1463,True,3389
1750,1223,True,3389
2000,976,True,3389
2250,846,True,3389
2500,641,True,3389
2750,407,True,3389
3000,212,True,3389
3250,73,True,3389
3389,0,True,3389
