iteration,n_conflicted_cells,converged,total_iterations
0,2384,True,3597
250,2313,True,3597
500,2220,True,3597
750,2138,True,3597
1000,1995,True,3597
1250,1824,True,3597
1500,1636,True,3597
1750,1419,True,3597
2000,1123,True,3597
2250,976,True,3597
2500,812,True,3597
2750,599,True,3597
3000,359,True,3597
3250,175,True,3597
3500,33,True,3597
3597,0,True,3597
